time,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
179950,4.791995,7.331046,6.494272,-0.011458,0.269394,0.544116
180050,2.862268,8.932767,8.194156,-0.726377,0.176398,0.638711
180150,1.350330,6.196194,3.985149,0.144956,0.277121,0.511075
180250,2.637213,7.232883,8.201338,0.279253,-0.330147,0.392499
180350,3.888184,6.281188,6.532579,0.588882,0.302968,0.334144
180451,3.500323,6.479907,5.959168,0.531326,0.473237,0.439663
180550,3.444059,7.291541,6.014235,0.272591,0.324551,0.466309
180650,3.737349,6.886921,5.046977,0.289378,0.374380,0.304034
180750,4.423288,6.846220,4.851850,0.445525,0.498018,0.266995
180850,4.730943,6.958747,5.662287,0.531859,0.395164,0.289911
180950,4.814740,6.733692,5.981913,0.404224,0.555308,0.253406
181050,2.626439,10.007763,5.641936,0.444726,0.702662,0.079672
181150,0.940921,8.997410,9.123106,-0.294441,0.390101,-0.005329
181250,1.131260,8.242040,4.090494,0.426873,0.805516,0.221697
181350,1.941698,7.691373,4.659117,0.186257,-0.225694,0.337342
181450,2.533065,7.746439,5.322310,0.200913,0.176665,0.407155
181550,2.606089,8.136695,4.760870,0.213170,0.276055,0.415415
181650,3.192668,7.708132,4.734534,0.008793,0.198515,0.324018
181750,3.027468,8.367735,4.831499,-0.270193,0.134031,0.285381
181850,3.292027,8.171411,4.301183,-0.171868,0.039436,0.138827
181950,4.321534,9.955091,5.677849,-0.063685,-0.155614,0.045832
182050,1.648408,7.538144,4.927267,0.183593,0.155081,0.305899
182150,3.621230,5.057751,9.149442,-0.069813,-0.751158,0.006662
182250,3.390190,6.846220,4.839879,0.233421,0.262466,0.221430
182350,3.264494,6.430826,7.422025,0.121507,-0.012790,0.182793
182450,3.683479,6.708553,5.802348,0.200913,0.073544,0.225960
182550,3.709816,6.758832,6.284780,0.217433,0.204643,0.114579
182650,3.797204,6.943185,5.408502,0.139893,0.096726,-0.040236
182750,4.458004,6.835446,5.850232,0.082337,-0.153749,-0.129767
182850,4.347870,6.706159,6.033388,0.183060,-0.231023,-0.199847
182950,3.118448,9.296685,5.305551,-0.068481,-0.517737,-0.267262
183050,1.825579,7.003040,7.806294,-0.013057,-0.462845,-0.212637
183150,2.309207,8.549694,5.037400,-0.114046,-0.431136,-0.319755
183250,2.808398,7.802703,4.673482,-0.060487,-0.675749,-0.401559
183350,2.785654,8.014590,5.130774,-0.159877,-0.589149,-0.405289
183450,3.348291,7.959524,5.207389,-0.280319,-0.789795,-0.571296
183550,3.434482,7.985860,4.941632,-0.378643,-0.783933,-0.596343
183650,3.404555,7.969100,4.862624,-0.505479,-0.880126,-0.687740
183750,4.357447,7.651869,4.695030,-0.633648,-0.930753,-0.651501
183850,2.598906,7.429208,8.406042,-0.560904,-0.458582,-0.540119
183950,2.123657,7.655460,3.930082,-0.700796,-0.825767,-0.694401
184050,3.575740,5.718551,7.234080,-0.461513,-1.036539,-0.795657
184150,4.965574,5.992687,7.049727,-0.340273,-1.105553,-0.649636
184250,3.482366,6.354211,6.433220,-0.410086,-0.524398,-0.446591
184350,3.462016,6.234501,6.977901,-0.383173,-0.818040,-0.599008
184450,3.731363,6.111200,6.758832,-0.349332,-0.576358,-0.605136
184550,3.949236,6.077681,6.710948,-0.222230,-0.526263,-0.591014
184651,4.266468,6.163872,6.667852,-0.126037,-0.575026,-0.510276
184750,3.908534,6.110003,6.687006,-0.035706,-0.245145,-0.434867
184850,3.974375,6.178237,6.387730,0.101522,-0.403691,-0.415948
184950,3.696647,7.708132,7.869741,0.159611,-0.544116,-0.343737
185050,4.787206,5.695806,6.907272,0.104453,-0.323485,-0.425274
185150,2.621651,7.343017,4.559757,0.243813,-0.448456,-0.284848
185250,1.845930,7.767987,5.650316,-0.048230,-0.472704,-0.146288
185350,2.064999,9.217676,4.805163,-0.038904,-0.453253,-0.233954
185450,3.104083,7.802703,5.232528,0.019985,-0.597675,-0.339207
185550,2.962825,8.079233,5.087678,-0.156680,-0.383972,-0.327749
185650,4.013879,7.589619,5.061342,-0.300303,-0.583553,-0.392233
185750,3.809175,7.433996,4.996699,-0.288579,-0.352263,-0.309363
185850,3.879804,7.824251,5.304354,-0.326949,-0.438064,-0.233155
185950,5.558139,8.455123,4.924873,-0.400493,-0.626720,-0.219832
186050,1.442507,7.754819,6.663064,0.012257,0.058888,0.234487
186150,3.985149,6.208165,6.075287,-0.254738,-1.236119,-0.511342
186250,4.151546,6.901287,5.541380,0.147620,0.201712,-0.027979
186350,2.956839,6.673837,6.888118,-0.212104,-0.467375,-0.156413
186450,3.718195,6.908469,5.528212,-0.071678,-0.277920,-0.150018
186550,4.139575,6.132748,6.502652,-0.012257,-0.220098,-0.208907
186750,4.908113,6.582858,6.639122,0.044766,-0.142025,-0.188122
186950,2.311602,10.333375,6.349423,-0.005862,-0.332279,0.007994
187150,2.638410,8.864532,4.400543,0.097259,-0.015455,-0.005063
187350,2.892196,7.705738,5.287594,-0.017587,0.129767,0.043167
187450,3.634398,7.620744,5.116409,-0.120175,0.150818,-0.023182
187550,3.394978,7.818265,5.075707,-0.157213,0.191587,0.083136
187750,4.435259,7.697359,4.738125,-0.126836,0.121240,0.246478
187850,3.038242,7.638700,7.724892,-0.116178,-0.229691,0.073544
188050,3.181894,6.872556,8.336611,0.301636,0.176665,0.143623
188250,3.157952,7.056910,5.701791,0.213969,0.057556,0.227026
188450,3.708618,6.849811,6.368577,0.211838,0.349066,0.161743
188650,1.823185,10.012551,6.229713,0.097792,0.450055,0.349066
188750,2.098518,6.628347,7.824251,0.050361,0.309096,0.122839
188850,2.730587,9.120711,2.797625,0.183060,0.465776,0.263798
188950,2.139219,7.632715,6.029797,0.142557,0.090064,0.304034
189050,2.917335,8.014590,4.872200,0.095660,0.346668,0.159611
189150,2.978387,7.873333,4.885368,-0.044499,0.304300,0.170802
189251,3.193865,8.374918,4.799177,-0.143090,0.238484,0.142025
189350,3.903746,8.045714,4.662708,-0.061020,0.224361,0.172934
189450,4.526238,8.962694,4.248511,-0.208907,0.027179,0.237685
189550,1.170765,7.572860,7.959524,0.253406,-0.013057,0.445525
189650,3.168726,6.063316,6.421249,0.188922,-0.712521,-0.138028
189750,2.930503,7.101202,6.347029,0.366386,0.843087,0.337874
189850,2.888604,6.506243,6.469133,0.099657,0.227292,0.120708
189950,3.847482,6.924031,4.893748,0.492423,0.366652,0.250475
190050,3.500323,7.129933,5.419276,0.193985,0.259534,0.223296
190150,3.460819,7.363368,5.501875,0.204377,0.197182,0.168937
190250,4.396951,7.044939,5.884948,0.110049,0.228891,0.024248
190350,2.961627,9.992201,7.349002,0.357060,0.390634,0.371449
190450,3.707421,4.911705,6.190208,0.107118,-0.210505,-0.268328
190550,2.175132,9.264363,3.738546,0.149752,0.477234,0.399427
190650,2.163161,7.905654,5.856217,0.148686,-0.063685,0.158279
190750,2.472013,8.056489,5.133168,0.053292,0.203311,0.133498
190850,3.189077,7.794323,5.468357,-0.092729,0.175066,0.064484
190950,3.031059,7.558495,4.815937,-0.093795,0.268061,0.073011
191050,3.447650,7.912837,5.173870,-0.260867,-0.002931,-0.003730
191150,4.236540,7.985860,4.811148,-0.112181,-0.038637,0.038904
191250,3.132813,7.671022,7.667431,0.021850,-0.440995,-0.114312
191350,2.662352,7.550115,5.652710,0.489758,-0.674683,0.026380
191450,2.879028,7.168240,8.026561,0.242747,0.389035,0.123106
191550,2.756923,7.022193,4.655525,0.097525,0.108717,0.055957
191650,2.850297,6.944382,6.311116,0.179329,-0.102855,0.095127
191750,3.733757,6.851008,5.612009,0.084202,0.030110,0.107651
191850,3.909731,7.010222,6.289568,0.152150,0.216368,0.081005
191950,4.355053,6.748057,4.654328,0.189188,0.062352,0.072478
192050,2.378639,10.259154,5.280412,0.067681,-0.285115,0.029311
192150,1.162385,6.921637,7.721301,0.135896,0.632049,0.333877
192250,2.414552,9.046491,2.831144,0.109250,-0.012790,0.156413
192350,2.501941,7.582437,5.758055,0.071145,0.060221,0.241415
192450,2.833538,7.939173,4.777629,-0.069547,0.308564,0.127369
192550,3.110068,8.021772,4.782418,-0.114312,0.112447,0.071945
192650,3.415329,7.982268,5.424064,-0.320021,0.162542,0.038371
192750,4.114436,7.730877,4.236540,-0.141758,-0.005596,0.095660
192850,4.537012,8.795100,7.009026,-0.138294,-0.548646,-0.047164
192950,1.523909,7.377733,4.838682,0.659495,-0.171868,0.137761
193050,3.293224,6.611588,10.393229,0.075409,-0.312294,-0.026380
193150,3.982754,6.775591,4.147954,0.249942,0.364521,0.037038
193250,2.792836,7.174225,6.046556,0.236086,0.116977,0.047963
193350,3.230975,6.906075,5.816713,0.031975,0.002665,0.116178
193450,3.726575,6.786365,5.841852,0.211038,0.101522,0.002132
193550,4.387374,7.089231,5.894525,0.137228,0.115645,0.038637
193650,4.110844,8.401254,7.186196,0.135629,0.320554,0.147887
193750,4.456807,7.279570,3.891775,0.117776,-0.716518,-0.348799
193850,1.297657,7.985860,5.424064,0.164940,0.949139,0.487093
193950,2.031480,8.481460,4.677073,0.114845,-0.180662,0.085002
194050,2.584541,7.733272,5.280412,0.153749,0.041302,0.151351
194150,3.038242,7.735666,5.501875,-0.038371,0.201179,0.117776
194250,2.895787,7.928399,4.763264,-0.087666,0.187323,0.120441
194350,3.817555,7.540538,5.216966,-0.205709,-0.059155,-0.010925
194450,4.004303,7.343017,5.147533,-0.145755,0.192386,0.187057
194550,4.633977,9.932345,5.657499,-0.116711,-0.380242,0.031443
194650,1.426944,6.629545,4.947618,0.438331,-0.022383,0.259534
194750,3.213019,6.168661,8.353370,-0.037571,-0.591813,-0.174000
194850,3.784036,6.885724,5.464766,0.320021,0.421810,0.218233
194950,2.938883,6.885724,5.600038,0.278986,0.264331,0.251274
195050,3.381810,7.026982,6.168661,0.177198,0.115112,0.214769
195150,3.556587,6.930017,5.364209,0.171069,0.229158,0.126037
195250,4.463989,7.100005,5.687426,0.230757,0.119908,0.114845
195350,4.617218,6.768408,5.971139,0.269394,0.470040,0.124704
195450,2.152387,10.548853,5.398925,-0.095926,0.069813,0.277920
195550,1.499967,6.326678,7.952341,0.183060,0.483896,0.163075
195650,2.369063,9.192537,3.240552,-0.026913,0.181194,0.174266
195750,2.633622,7.218518,5.840655,0.148420,0.155348,0.259268
195850,2.833538,7.863756,5.118803,0.135363,0.407954,0.212371
195950,2.930503,7.867347,5.062540,-0.038904,0.350398,0.182527
196050,3.569755,7.745243,4.809951,-0.114845,0.120175,0.078606
196150,3.651158,7.893683,4.812346,-0.130567,0.102588,0.181994
196250,4.855441,9.358934,5.207389,-0.017853,-0.170536,0.212104
196350,2.264915,7.705738,5.674258,0.296573,0.276322,0.562769
196450,2.279280,7.091625,6.834249,0.155081,-0.738900,-0.166273
196550,3.728969,6.921637,6.048951,0.320021,0.362922,0.144689
196650,3.116054,6.497863,5.428853,0.240882,0.170003,0.103654
196750,3.155558,7.261614,6.033388,0.222230,0.078074,0.165473
196850,3.675100,6.805518,5.588067,0.097259,0.017320,0.031443
196950,4.207809,7.070077,5.552154,0.195317,0.107118,-0.015721
197050,4.844667,7.180211,4.373009,0.280585,0.040236,0.049296
197150,1.928530,11.265916,7.480683,0.002132,0.068214,0.154015
197250,2.408567,5.798757,8.175002,-0.102855,-0.062619,-0.070346
197350,2.096124,9.460688,3.189077,0.028778,0.273124,0.045032
197450,2.444480,7.540538,5.408502,0.023449,-0.328815,-0.068481
197550,2.639607,7.941567,4.990714,-0.068214,-0.203044,-0.043167
197650,2.595315,8.396465,5.414487,-0.279786,-0.213170,-0.131632
197751,3.043030,8.255207,4.467580,-0.317357,-0.578490,-0.375446
197850,2.928109,8.210915,5.650316,-0.562502,-0.616061,-0.497752
197950,3.807978,8.342596,4.076128,-0.578224,-0.811378,-0.699198
198050,3.853468,8.311471,8.661025,-0.581421,-1.128469,-0.795390
198150,2.630031,7.679402,3.799598,-0.194518,-0.377844,-0.753289
198250,3.041833,5.462371,8.621520,-0.266196,-1.148720,-0.896913
198350,3.306392,6.272809,6.010643,-0.187323,-0.681611,-0.638977
198550,2.223016,6.455965,6.903681,-0.406089,-0.696799,-0.707191
198650,3.573346,6.200983,7.212533,-0.371982,-0.957666,-0.804983
198750,3.408146,5.936423,7.053318,-0.253406,-0.472171,-0.616861
198850,2.870648,6.129156,6.880936,-0.186524,-0.557173,-0.527063
198950,3.695450,6.053739,6.937200,-0.021317,-0.637112,-0.572894
199050,4.001908,5.688623,7.216124,0.146021,-0.433801,-0.406622
199150,2.832341,7.558495,6.558916,0.136162,-0.578757,-0.229158
199250,2.709039,7.814674,7.554904,0.079939,-0.612331,-0.403424
199350,1.713051,7.170634,5.011064,-0.014389,-0.415948,-0.341072
199450,2.485181,9.233239,4.048595,-0.007727,-0.840956,-0.360524
199550,3.324349,7.581240,5.905299,0.028245,-0.773008,-0.281118
199650,3.357868,7.784747,5.628768,-0.085801,-0.343737,-0.212371
199750,3.280056,7.648277,5.391742,-0.136162,-0.298438,-0.180662
199850,4.367024,7.198167,4.844667,-0.214769,-0.249675,-0.196649
199950,3.724181,7.650671,5.395334,-0.260867,0.059421,0.039703
200050,4.458004,7.669825,4.410120,-0.137761,0.012524,0.090864
200150,3.537433,8.180987,8.158242,-0.242747,-0.147887,0.174000
200250,2.069787,6.977901,4.437653,0.169204,-0.244080,0.316291
200350,2.981978,6.384139,8.507795,0.176665,-0.126836,0.219565
200450,3.982754,6.337452,6.250063,0.212371,0.135629,0.222230
200550,3.308787,6.512228,5.632360,0.302435,0.506812,0.431669
200650,3.778050,6.805518,6.154295,0.205443,0.225161,0.243014
200750,3.835511,6.552930,5.396531,0.289378,0.296839,0.208374
200850,4.171896,7.061698,5.911284,0.321087,0.345069,0.094861
200950,5.154716,6.433220,5.017050,0.349865,0.334410,0.135896
201050,2.278083,10.544065,6.276400,0.013323,0.171335,0.151617
201150,1.303643,6.022614,6.915652,0.174799,0.555041,0.248609
201250,1.637634,8.823831,4.174291,0.094594,0.028511,0.153482
201350,2.807201,7.240066,4.972757,0.151884,0.029044,0.212371
201450,2.828749,7.745243,5.291186,0.130034,0.227026,0.185991
201550,3.059790,7.949947,5.367800,-0.078340,0.340806,0.145755
201650,3.280056,7.958326,4.683059,-0.148686,0.144423,0.144956
201750,3.690662,7.771579,5.559336,-0.189188,0.102855,0.072478
201850,5.154716,9.125500,4.231751,-0.101789,-0.433002,0.067149
201950,1.687912,7.176620,7.222109,0.415681,0.203577,0.446858
202050,3.230975,7.026982,6.475119,0.107917,-0.827100,-0.215035
202150,3.403358,6.807912,5.887342,0.239550,0.543317,0.138028
202250,2.212242,6.757634,5.644331,0.015988,0.013323,-0.006395
202350,3.502717,6.868965,5.785588,0.149752,-0.238484,-0.054092
202450,3.999514,6.676231,5.878962,0.200113,0.064484,-0.015988
202550,3.913323,6.956353,5.967548,0.152683,0.074876,0.031176
202650,5.323507,7.207744,5.735310,0.171069,0.036772,0.024781
202750,3.367445,9.522937,4.489128,0.021051,-0.159345,0.012524
202850,0.879869,7.390901,7.638700,0.081271,0.347201,0.209173
202950,2.212242,8.895657,3.568558,0.008260,-0.067149,0.025314
203050,3.056198,7.351396,5.734113,0.027712,0.038371,0.155081
203150,2.701857,7.841011,4.519056,0.022383,0.298438,0.147620
203250,3.223793,7.917625,4.934450,-0.172668,0.142557,0.086600
203350,3.282450,8.232463,4.929661,-0.222496,0.080738,-0.074343
203450,3.715801,8.121132,4.813542,-0.227559,-0.032508,-0.098058
203550,4.774038,9.062054,5.797559,-0.174266,-0.770876,-0.244613
203650,1.748964,6.914454,5.037400,0.439397,0.127369,0.122306
203750,2.925714,5.917270,9.721656,-0.049029,-0.703727,-0.167072
203850,3.323152,7.143101,4.752491,0.095660,0.026113,-0.099124
203950,2.901772,6.461950,6.888118,-0.001865,-0.071678,-0.140692
204050,3.400964,7.009026,5.675455,0.069280,-0.295773,-0.121773
204150,3.672705,6.599617,5.653907,0.153482,-0.080205,-0.137761
204250,3.948039,6.924031,5.633556,0.103920,-0.147354,-0.079672
204350,3.784036,7.275979,6.287174,0.147354,0.108717,-0.039170
204450,1.681927,10.690110,6.931214,-0.112714,-0.504946,-0.211305
204550,1.663970,6.750452,7.343017,0.045032,-0.132965,-0.104187
204650,1.586159,8.859743,4.872200,0.021317,-0.217167,-0.142025
204750,2.464831,7.372944,5.414487,-0.026380,-0.379709,-0.131632
204850,2.773683,7.776367,5.172673,-0.031176,-0.238217,-0.115378
204950,2.887407,7.677008,5.770026,-0.150551,-0.018386,-0.022383
205050,3.222595,7.405266,4.910508,-0.085268,-0.062619,-0.125504
205150,3.301604,7.643489,6.242881,-0.233421,0.112181,-0.033841
205250,3.646369,7.627927,4.778827,-0.053292,0.296573,0.107651
205350,3.608062,8.804677,4.928464,-0.141225,-0.047697,0.039703
205450,1.684321,7.094019,6.233304,0.374113,-0.185724,0.144956
205550,2.244564,6.264429,7.988254,0.099657,-0.183593,-0.077274
205650,2.697068,7.207744,5.389348,0.239283,0.375446,0.379709
205750,2.952051,7.149086,5.863400,0.308830,0.305899,0.505479
205850,3.031059,7.442376,5.990293,0.338674,0.713054,0.706126
205950,2.900575,7.841011,5.304354,0.326417,0.554508,0.626720
206050,3.326743,7.498640,5.062540,0.296040,0.607268,0.468974
206150,3.464410,7.964312,5.582081,0.307231,0.636579,0.410086
206250,4.024653,7.359776,5.001487,0.438331,0.546515,0.336809
206350,3.615245,9.510966,5.114015,0.221430,-0.072744,0.245145
206450,1.405396,7.267599,5.601235,0.406355,0.926757,0.533724
206550,1.496376,9.097966,5.396531,0.144423,0.127103,0.274190
206650,2.284068,7.763199,5.348647,0.208640,0.149485,0.139626
206750,2.157176,8.319851,4.787206,0.083403,0.127103,0.112714
206850,2.705448,8.072051,4.594473,-0.016787,-0.233421,-0.069547
206950,2.610877,8.276755,5.163096,-0.180129,-0.273124,-0.186790
207050,2.446874,8.481460,5.430049,-0.356260,-0.180928,-0.267795
207150,2.776077,8.480263,4.201824,-0.380242,-0.521201,-0.436199
207250,3.041833,8.423999,8.098388,-0.475103,-0.926757,-0.650701
207350,2.785654,7.645883,4.022259,-0.362123,-0.542518,-0.442594
207450,2.280477,5.487510,8.759187,-0.162542,-0.662692,-0.543317
207550,1.922544,6.793547,6.453571,-0.265930,-0.606735,-0.383173
207650,2.885013,6.591237,7.286753,-0.388502,-0.844953,-0.537455
207750,3.014300,6.266823,6.958747,-0.362389,-0.550245,-0.523865
207850,2.788048,6.762423,6.448782,-0.257403,-0.496420,-0.539320
207950,2.983175,6.167464,6.776788,-0.273923,-0.547580,-0.561969
208050,2.782062,6.081272,6.853402,-0.269127,-0.755954,-0.557706
208150,3.744531,5.908890,7.354988,-0.132698,-0.745296,-0.529194
208250,3.550601,5.864597,7.161057,0.001066,-0.366919,-0.417547
208350,3.623624,5.910087,6.313510,0.208640,-0.520668,-0.430070
208450,3.147178,7.733272,7.138312,0.186257,-0.677881,-0.289112
208550,2.995146,7.176620,7.603985,0.130034,-0.421277,-0.434334
208650,2.240973,7.916428,4.635174,0.098058,-0.550511,-0.552377
208750,2.310405,8.159439,5.033809,-0.087400,-0.750891,-0.386371
208850,2.408567,8.625112,4.430470,-0.086867,-0.803384,-0.497219
208950,2.606089,8.080431,5.442020,-0.246478,-0.884389,-0.517204
209050,2.987964,8.269572,4.698621,-0.289112,-0.919029,-0.638178
209150,3.399766,8.143877,5.100847,-0.351997,-0.867069,-0.620591
209250,3.524265,7.978677,4.850653,-0.342937,-0.885188,-0.581421
209350,3.171120,7.694964,5.183447,-0.550778,-0.807648,-0.544116
209450,4.106056,8.001422,5.311536,-0.534790,-0.856410,-0.549179
209550,2.336741,7.478289,7.703344,-0.463378,-0.537988,-0.545182
209650,2.971204,7.029376,4.812346,-0.584352,-1.129534,-0.709323
209750,2.817975,6.157887,6.562507,-0.252340,-0.698665,-0.657096
209850,3.730166,6.396110,7.266402,-0.315758,-1.011758,-0.630717
209950,3.019088,6.518214,6.573281,-0.442861,-0.678680,-0.548646
210050,3.113659,6.404490,6.639122,-0.404224,-0.729574,-0.589415
210150,3.350685,6.246472,6.698977,-0.203311,-0.666689,-0.589681
210250,3.700239,6.220136,7.267599,-0.208374,-0.631250,-0.583819
210350,3.466804,6.402095,6.716933,-0.252073,-0.605403,-0.550511
210450,3.969586,5.886145,7.174225,-0.161210,-0.594478,-0.565700
210550,3.938462,5.530606,7.067683,-0.046631,-0.305100,-0.465510
210650,3.882198,5.556942,6.683414,0.193718,-0.430603,-0.409553
210750,3.579332,7.560889,6.127959,0.112714,-0.735436,-0.354928
210850,2.123657,7.698555,7.258022,0.052760,-0.213703,-0.237951
210950,2.202666,7.891289,4.592079,0.018652,-0.753822,-0.431136
211050,2.477999,8.528147,5.351041,0.034907,-0.436199,-0.350931
211150,2.829947,7.690176,5.210980,0.061553,-0.494288,-0.383706
211250,3.260903,7.923611,5.480328,-0.119908,-0.488159,-0.314692
